85,cortexode,white,0,226626,hcp_lh_257845.white_converted.stl-cut.stl
86,cortexode,white,0,229051,hcp_lh_263436.white_converted.stl-cut.stl
87,cortexode,white,0,256719,hcp_lh_268749.white_converted.stl-cut.stl
88,cortexode,white,6,217223,hcp_lh_268850.white_converted.stl-cut.stl
89,cortexode,white,0,273985,hcp_lh_270332.white_converted.stl-cut.stl
90,cortexode,white,0,200935,hcp_lh_275645.white_converted.stl-cut.stl
91,cortexode,white,0,193290,hcp_lh_280739.white_converted.stl-cut.stl
92,cortexode,white,15,223031,hcp_lh_280941.white_converted.stl-cut.stl
93,cortexode,white,0,227108,hcp_lh_283543.white_converted.stl-cut.stl
94,cortexode,white,0,219445,hcp_lh_284646.white_converted.stl-cut.stl
95,cortexode,white,0,199936,hcp_lh_285345.white_converted.stl-cut.stl
96,cortexode,white,0,233366,hcp_lh_285446.white_converted.stl-cut.stl
97,cortexode,white,0,239234,hcp_lh_286650.white_converted.stl-cut.stl
98,cortexode,white,0,229450,hcp_lh_287248.white_converted.stl-cut.stl
99,cortexode,white,9,177147,hcp_lh_289555.white_converted.stl-cut.stl
100,cortexode,white,0,242347,hcp_lh_290136.white_converted.stl-cut.stl
101,cortexode,white,8,178504,hcp_lh_293748.white_converted.stl-cut.stl
102,cortexode,white,0,200680,hcp_lh_295146.white_converted.stl-cut.stl
103,cortexode,white,0,177534,hcp_lh_297655.white_converted.stl-cut.stl
104,cortexode,white,0,244526,hcp_lh_298051.white_converted.stl-cut.stl
105,cortexode,white,0,221464,hcp_lh_298455.white_converted.stl-cut.stl
106,cortexode,white,7,240955,hcp_lh_299154.white_converted.stl-cut.stl
