62,corticalflow,pial,12864,651060,217429_lh_pial_Df2.pial_converted.stl-cut.stl
63,corticalflow,pial,4823,664531,220721_lh_pial_Df2.pial_converted.stl-cut.stl
64,corticalflow,pial,23090,664855,221218_lh_pial_Df2.pial_converted.stl-cut.stl
65,corticalflow,pial,15524,659078,221319_lh_pial_Df2.pial_converted.stl-cut.stl
66,corticalflow,pial,10232,662603,223929_lh_pial_Df2.pial_converted.stl-cut.stl
67,corticalflow,pial,4214,665099,224022_lh_pial_Df2.pial_converted.stl-cut.stl
68,corticalflow,pial,11291,663463,227432_lh_pial_Df2.pial_converted.stl-cut.stl
69,corticalflow,pial,33581,665958,228434_lh_pial_Df2.pial_converted.stl-cut.stl
70,corticalflow,pial,22920,667554,231928_lh_pial_Df2.pial_converted.stl-cut.stl
71,corticalflow,pial,12891,665701,233326_lh_pial_Df2.pial_converted.stl-cut.stl
72,corticalflow,pial,12714,656161,236130_lh_pial_Df2.pial_converted.stl-cut.stl
73,corticalflow,pial,11526,671036,237334_lh_pial_Df2.pial_converted.stl-cut.stl
74,corticalflow,pial,27612,659889,239944_lh_pial_Df2.pial_converted.stl-cut.stl
75,corticalflow,pial,13294,666077,245333_lh_pial_Df2.pial_converted.stl-cut.stl
76,corticalflow,pial,29070,660826,246133_lh_pial_Df2.pial_converted.stl-cut.stl
77,corticalflow,pial,21313,660428,248339_lh_pial_Df2.pial_converted.stl-cut.stl
78,corticalflow,pial,25222,654864,249947_lh_pial_Df2.pial_converted.stl-cut.stl
79,corticalflow,pial,19102,671400,250427_lh_pial_Df2.pial_converted.stl-cut.stl
80,corticalflow,pial,19146,665340,250932_lh_pial_Df2.pial_converted.stl-cut.stl
81,corticalflow,pial,14382,656940,251833_lh_pial_Df2.pial_converted.stl-cut.stl
82,corticalflow,pial,23722,661397,255639_lh_pial_Df2.pial_converted.stl-cut.stl
83,corticalflow,pial,34378,660587,256540_lh_pial_Df2.pial_converted.stl-cut.stl
84,corticalflow,pial,20878,653638,257542_lh_pial_Df2.pial_converted.stl-cut.stl
85,corticalflow,pial,11726,666067,257845_lh_pial_Df2.pial_converted.stl-cut.stl
86,corticalflow,pial,49543,673399,263436_lh_pial_Df2.pial_converted.stl-cut.stl
87,corticalflow,pial,18001,658423,268749_lh_pial_Df2.pial_converted.stl-cut.stl
88,corticalflow,pial,17143,658268,268850_lh_pial_Df2.pial_converted.stl-cut.stl
89,corticalflow,pial,16074,664677,270332_lh_pial_Df2.pial_converted.stl-cut.stl
90,corticalflow,pial,9183,664232,275645_lh_pial_Df2.pial_converted.stl-cut.stl
91,corticalflow,pial,11997,664338,280739_lh_pial_Df2.pial_converted.stl-cut.stl
92,corticalflow,pial,25552,669751,280941_lh_pial_Df2.pial_converted.stl-cut.stl
93,corticalflow,pial,22808,663658,283543_lh_pial_Df2.pial_converted.stl-cut.stl
94,corticalflow,pial,2665,675612,284646_lh_pial_Df2.pial_converted.stl-cut.stl
95,corticalflow,pial,28300,657666,285345_lh_pial_Df2.pial_converted.stl-cut.stl
96,corticalflow,pial,10136,652846,285446_lh_pial_Df2.pial_converted.stl-cut.stl
97,corticalflow,pial,20320,665650,286650_lh_pial_Df2.pial_converted.stl-cut.stl
98,corticalflow,pial,32437,664063,287248_lh_pial_Df2.pial_converted.stl-cut.stl
99,corticalflow,pial,9503,672040,289555_lh_pial_Df2.pial_converted.stl-cut.stl
100,corticalflow,pial,17568,670122,290136_lh_pial_Df2.pial_converted.stl-cut.stl
101,corticalflow,pial,11866,670384,293748_lh_pial_Df2.pial_converted.stl-cut.stl
102,corticalflow,pial,4952,659471,295146_lh_pial_Df2.pial_converted.stl-cut.stl
103,corticalflow,pial,4064,660897,297655_lh_pial_Df2.pial_converted.stl-cut.stl
104,corticalflow,pial,12301,664340,298051_lh_pial_Df2.pial_converted.stl-cut.stl
105,corticalflow,pial,9771,669010,298455_lh_pial_Df2.pial_converted.stl-cut.stl
106,corticalflow,pial,87854,669989,299154_lh_pial_Df2.pial_converted.stl-cut.stl
