0,corticalflow,white,7725,759936,200008_lh_white_Df2.white_converted.stl
1,corticalflow,white,7155,759936,200109_lh_white_Df2.white_converted.stl
2,corticalflow,white,6779,759936,200210_lh_white_Df2.white_converted.stl
3,corticalflow,white,1862,759936,200311_lh_white_Df2.white_converted.stl
4,corticalflow,white,9494,759936,200614_lh_white_Df2.white_converted.stl
5,corticalflow,white,15777,759936,200917_lh_white_Df2.white_converted.stl
6,corticalflow,white,3733,759936,201111_lh_white_Df2.white_converted.stl
7,corticalflow,white,3976,759936,201414_lh_white_Df2.white_converted.stl
8,corticalflow,white,7712,759936,201515_lh_white_Df2.white_converted.stl
9,corticalflow,white,1750,759936,201717_lh_white_Df2.white_converted.stl
10,corticalflow,white,4311,759936,201818_lh_white_Df2.white_converted.stl
11,corticalflow,white,12838,759936,202113_lh_white_Df2.white_converted.stl
12,corticalflow,white,12223,759936,202719_lh_white_Df2.white_converted.stl
13,corticalflow,white,11836,759936,203418_lh_white_Df2.white_converted.stl
14,corticalflow,white,3554,759936,203721_lh_white_Df2.white_converted.stl
15,corticalflow,white,9059,759936,203923_lh_white_Df2.white_converted.stl
16,corticalflow,white,14098,759936,204016_lh_white_Df2.white_converted.stl
17,corticalflow,white,17742,759936,204319_lh_white_Df2.white_converted.stl
18,corticalflow,white,2613,759936,204420_lh_white_Df2.white_converted.stl
19,corticalflow,white,4919,759936,204521_lh_white_Df2.white_converted.stl
20,corticalflow,white,5069,759936,204622_lh_white_Df2.white_converted.stl
21,corticalflow,white,3199,759936,205119_lh_white_Df2.white_converted.stl
22,corticalflow,white,8106,759936,205220_lh_white_Df2.white_converted.stl
23,corticalflow,white,5566,759936,205725_lh_white_Df2.white_converted.stl
24,corticalflow,white,5661,759936,205826_lh_white_Df2.white_converted.stl
25,corticalflow,white,6948,759936,206222_lh_white_Df2.white_converted.stl
26,corticalflow,white,2376,759936,207123_lh_white_Df2.white_converted.stl
27,corticalflow,white,3055,759936,207426_lh_white_Df2.white_converted.stl
28,corticalflow,white,14522,759936,207628_lh_white_Df2.white_converted.stl
29,corticalflow,white,10545,759936,208024_lh_white_Df2.white_converted.stl
30,corticalflow,white,7635,759936,208125_lh_white_Df2.white_converted.stl
31,corticalflow,white,9766,759936,208226_lh_white_Df2.white_converted.stl
32,corticalflow,white,4698,759936,208327_lh_white_Df2.white_converted.stl
33,corticalflow,white,4681,759936,208428_lh_white_Df2.white_converted.stl
34,corticalflow,white,6889,759936,209127_lh_white_Df2.white_converted.stl
35,corticalflow,white,6881,759936,209228_lh_white_Df2.white_converted.stl
36,corticalflow,white,4807,759936,209329_lh_white_Df2.white_converted.stl
