71,corticalflow,pial,12600,759936,233326_lh_pial_Df2.pial_converted.stl
72,corticalflow,pial,13280,759936,236130_lh_pial_Df2.pial_converted.stl
73,corticalflow,pial,10508,759936,237334_lh_pial_Df2.pial_converted.stl
74,corticalflow,pial,27763,759936,239944_lh_pial_Df2.pial_converted.stl
75,corticalflow,pial,13318,759936,245333_lh_pial_Df2.pial_converted.stl
76,corticalflow,pial,29501,759936,246133_lh_pial_Df2.pial_converted.stl
77,corticalflow,pial,21594,759936,248339_lh_pial_Df2.pial_converted.stl
78,corticalflow,pial,26404,759936,249947_lh_pial_Df2.pial_converted.stl
79,corticalflow,pial,17053,759936,250427_lh_pial_Df2.pial_converted.stl
80,corticalflow,pial,19425,759936,250932_lh_pial_Df2.pial_converted.stl
81,corticalflow,pial,15045,759936,251833_lh_pial_Df2.pial_converted.stl
82,corticalflow,pial,23207,759936,255639_lh_pial_Df2.pial_converted.stl
83,corticalflow,pial,34566,759936,256540_lh_pial_Df2.pial_converted.stl
84,corticalflow,pial,20993,759936,257542_lh_pial_Df2.pial_converted.stl
85,corticalflow,pial,10736,759936,257845_lh_pial_Df2.pial_converted.stl
86,corticalflow,pial,50080,759936,263436_lh_pial_Df2.pial_converted.stl
87,corticalflow,pial,18132,759936,268749_lh_pial_Df2.pial_converted.stl
88,corticalflow,pial,17585,759936,268850_lh_pial_Df2.pial_converted.stl
89,corticalflow,pial,16297,759936,270332_lh_pial_Df2.pial_converted.stl
90,corticalflow,pial,8833,759936,275645_lh_pial_Df2.pial_converted.stl
91,corticalflow,pial,11377,759936,280739_lh_pial_Df2.pial_converted.stl
92,corticalflow,pial,25617,759936,280941_lh_pial_Df2.pial_converted.stl
93,corticalflow,pial,22984,759936,283543_lh_pial_Df2.pial_converted.stl
94,corticalflow,pial,2736,759936,284646_lh_pial_Df2.pial_converted.stl
95,corticalflow,pial,29443,759936,285345_lh_pial_Df2.pial_converted.stl
96,corticalflow,pial,10284,759936,285446_lh_pial_Df2.pial_converted.stl
97,corticalflow,pial,18595,759936,286650_lh_pial_Df2.pial_converted.stl
98,corticalflow,pial,32649,759936,287248_lh_pial_Df2.pial_converted.stl
99,corticalflow,pial,10556,759936,289555_lh_pial_Df2.pial_converted.stl
100,corticalflow,pial,18017,759936,290136_lh_pial_Df2.pial_converted.stl
101,corticalflow,pial,12025,759936,293748_lh_pial_Df2.pial_converted.stl
102,corticalflow,pial,5576,759936,295146_lh_pial_Df2.pial_converted.stl
103,corticalflow,pial,6723,759936,297655_lh_pial_Df2.pial_converted.stl
104,corticalflow,pial,12941,759936,298051_lh_pial_Df2.pial_converted.stl
105,corticalflow,pial,9989,759936,298455_lh_pial_Df2.pial_converted.stl
106,corticalflow,pial,88739,759936,299154_lh_pial_Df2.pial_converted.stl
