RMS,diag_mesh_0,diag_mesh_1,max,mean,min,n_samples
0.7951765060424805,230.4383544921875,229.7218656825338,9.33411979675293,0.41318950057029724,1.966772288142238e-06,197277
0.4366675615310669,229.15745544433594,230.25368484724734,3.441183090209961,0.32037368416786194,1.1819704468507553e-06,170131
0.47428208589553833,231.7112274169922,233.19945848640668,6.317516803741455,0.32276859879493713,4.089677076990483e-06,177146
0.9066011309623718,228.37997436523438,230.21424600765232,10.772875785827637,0.4182089567184448,1.956637788680382e-06,190096
0.516761064529419,227.69847106933594,229.58681813029227,4.5225701332092285,0.35704508423805237,1.990686541830655e-06,147241
0.4808192551136017,229.27955627441406,230.2364612143225,5.8567986488342285,0.31917160749435425,1.866423531282635e-07,190958
0.5118266344070435,232.4620819091797,234.01586522100231,5.923334121704102,0.3436211943626404,2.4676717202964937e-06,179608
0.5090108513832092,233.73484802246094,233.7594247139397,4.412909030914307,0.3354480564594269,4.652891675505089e-06,166586
0.5874621868133545,228.379638671875,230.46421505653356,7.24761438369751,0.4068880081176758,3.577074778604583e-07,210810
0.5967074036598206,227.17169189453125,228.8068250652307,7.6471333503723145,0.337096631526947,5.237867526375339e-07,187515
0.43299365043640137,228.32960510253906,229.9326351976724,3.490165948867798,0.3107410669326782,4.806685751646e-07,181342
0.5239402651786804,230.97647094726562,231.904180623743,8.438417434692383,0.34398961067199707,2.345214795695938e-07,208911
0.4634975790977478,230.75643920898438,230.6584649636158,5.8436102867126465,0.32231011986732483,3.5381331144890282e-06,177554
0.6690043210983276,233.2831573486328,234.99545874390125,10.436637878417969,0.36318230628967285,4.222591542202281e-06,168830
0.5386325716972351,222.56503295898438,224.86830868417306,7.731325626373291,0.3278030753135681,2.8018106945637555e-07,169316
0.5848909616470337,222.40768432617188,225.10377515592484,5.086829662322998,0.4075346291065216,2.3929924282128923e-06,134178
0.6968661546707153,229.9530487060547,231.65915764271364,8.368282318115234,0.39589405059814453,1.7293886855895835e-07,180624
0.8974471688270569,223.67160034179688,223.61689114506706,10.121891975402832,0.4742653965950012,2.424315880489303e-06,172842
0.41906943917274475,228.76388549804688,229.51655244294855,4.453077793121338,0.2910694181919098,1.7394539781889762e-06,186955
0.4476073980331421,233.00631713867188,235.218452369801,8.156436920166016,0.3225013017654419,3.3304461339866975e-06,180228
0.4959634244441986,232.2044219970703,234.11869691526934,5.912690162658691,0.3545321226119995,7.771351420160499e-07,168895
0.5077407956123352,231.6328125,232.7187591958272,7.523939609527588,0.3070930242538452,3.0262849577411544e-06,169195
0.6498640775680542,227.97535705566406,228.32510751730058,8.562973976135254,0.40102577209472656,7.914588451285454e-08,164380
0.4789954721927643,231.24887084960938,231.73058424683677,6.287710189819336,0.31505143642425537,2.0758568552992074e-07,176679
0.4642375707626343,234.26968383789062,235.80477177248167,7.334259033203125,0.316419780254364,6.227260200830642e-07,195587
0.41439852118492126,229.769775390625,231.8887498004818,4.2354416847229,0.2994298040866852,3.002951416419819e-06,193738
0.5031458735466003,231.17666625976562,231.8968943128378,6.040408611297607,0.320209801197052,6.334749969028053e-07,178080
0.6447350978851318,227.83914184570312,229.02905456335785,7.591430187225342,0.38046354055404663,1.5125395975701394e-06,193264
0.4886254668235779,229.85784912109375,233.56228004827122,3.9545669555664062,0.3562217652797699,2.6962072752212407e-06,195143
0.5450654029846191,232.16262817382812,234.91633061263977,7.525765419006348,0.3708154559135437,4.417997388372896e-06,190476
0.4589007794857025,233.74099731445312,234.3895294121827,5.071490287780762,0.3178512454032898,5.135883839102462e-06,173020
0.5797630548477173,232.3220977783203,234.53505483082662,10.030966758728027,0.35988059639930725,8.465639211863163e-07,167603
0.584912896156311,229.09988403320312,229.5640549303067,5.534304141998291,0.3493187725543976,6.094799118727678e-07,175364
0.48991161584854126,227.6306610107422,227.6117769529148,4.44551420211792,0.3211735486984253,2.334527835046174e-06,164008
0.42671626806259155,227.57846069335938,228.25302900223195,3.7978904247283936,0.29163649678230286,5.343102202459704e-06,191040
0.6277686953544617,230.4016876220703,232.10947721135966,9.330489158630371,0.3408730626106262,3.8108028093120083e-06,189964
0.5725829601287842,237.0813446044922,238.48724632086476,7.992448806762695,0.3566924035549164,3.1623674203729024e-06,196857
0.4653823971748352,233.3177947998047,234.54637492973148,4.284766674041748,0.3422481119632721,3.0270101092355617e-07,172630
0.5354685187339783,227.6500244140625,229.86231532046511,8.550320625305176,0.32183438539505005,4.557807642413536e-06,192610
0.48867353796958923,230.01670837402344,231.71297115759882,3.987868070602417,0.36386340856552124,1.2087925824744161e-06,168214
0.7232465147972107,230.05128479003906,231.27662988142237,7.065009593963623,0.4401269555091858,1.0502419627300696e-06,173342
0.5475913882255554,235.09913635253906,236.81479358276232,7.55169677734375,0.3464066982269287,6.369682068907423e-06,206916
0.5276740193367004,229.07810974121094,229.09422275140466,4.81217622756958,0.381538450717926,4.033896857436048e-06,176352
0.5791972279548645,230.04676818847656,230.67026437945844,9.6135835647583,0.3354385793209076,4.936794994137017e-06,171846
0.471591591835022,230.89501953125,231.37602406454874,5.2027482986450195,0.308653324842453,3.1782133191882167e-07,183394
0.48202452063560486,230.06158447265625,232.99412846211308,5.116165637969971,0.3583708107471466,4.322442691773176e-06,212792
0.5639813542366028,230.50399780273438,231.07905381563774,5.1743059158325195,0.3457946479320526,6.352996138048184e-07,165432
0.5303183197975159,227.38572692871094,228.7369775996639,5.016048431396484,0.36620891094207764,5.442942892841529e-06,142500
0.46065518260002136,224.3650360107422,226.58282893689724,3.5123205184936523,0.33093029260635376,1.4411210713660694e-07,161676
0.5644874572753906,227.24122619628906,229.37534081075844,7.27285099029541,0.35103338956832886,3.546211473803851e-06,193180
0.4333513081073761,231.54708862304688,233.159297181608,4.027633190155029,0.30659592151641846,6.53249742299522e-07,193492
0.780690610408783,231.2002410888672,233.63166067711515,9.08643627166748,0.39299291372299194,7.863681048547733e-07,194142
0.4063046872615814,226.96316528320312,227.98391495766248,4.623154640197754,0.2896559536457062,1.174695626104949e-06,193806
0.44426777958869934,229.86329650878906,231.70124744037992,4.467533588409424,0.3174149990081787,2.741838898145943e-06,202254
0.5855730175971985,231.5445556640625,234.0892311977032,8.128108024597168,0.33809542655944824,5.648160481541709e-07,193174
0.46946385502815247,226.11537170410156,228.41515023618592,6.059242248535156,0.3127499222755432,5.713302925869357e-06,167823
0.4484000504016876,230.41090393066406,230.35988730206145,4.76652717590332,0.3004528284072876,9.919568810801138e-07,190222
0.41755303740501404,228.8562469482422,230.16119862317188,5.587433338165283,0.2859104573726654,1.453642198612215e-06,182908
0.6173563003540039,231.26478576660156,231.43251274662344,6.73099946975708,0.3931269943714142,6.099236316003953e-07,160908
0.5678735375404358,229.71041870117188,230.42324410561724,8.53768253326416,0.36387935280799866,1.8381174413661938e-06,164754
0.5241753458976746,229.6479949951172,231.25021402756494,5.618195056915283,0.38044896721839905,2.2582787551073125e-06,196099
0.5368931293487549,230.19056701660156,230.5862765638467,6.165374755859375,0.34917086362838745,1.1594849524954043e-07,197434
0.6058213114738464,228.66094970703125,228.51271691014412,4.584996223449707,0.39663997292518616,5.048952971264953e-06,143436
